brand,model,mileage,fuel_type,engine,ext_col,int_col,accident,clean_title,price,mile_bin,car_age,price_per_mile,ext_col_grouped
Chrysler,Town & Country Touring,111000,Gasoline,197.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Blue,Gray,0.0,1,7900.0,100k-150k,16,0.07117117117117117,Blue
Mazda,CX-5 Touring,116500,Gasoline,2.5L I4 16V GDI DOHC,Blue Reflex Mica,Black,0.0,1,14311.0,100k-150k,9,0.1228412017167382,other
Acura,TL 3.2,199296,Gasoline,270.0HP 3.2L V6 Cylinder Engine Gasoline Fuel,Black,Gray,0.0,1,4900.0,150k-200k,20,0.024586544637122672,Black
Chevrolet,Corvette Z06 w/2LZ,202,Gasoline,670.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,White,Red,0.0,1,179000.0,0-20k,2,886.1386138613861,White
Tesla,Model Y Performance,11200,Electric,455.0HP Electric Motor Electric Fuel System,White,Black,0.0,1,47500.0,0-20k,4,4.241071428571429,White
Volvo,XC40 T5 Momentum,56536,Gasoline,2.0L I4 16V GDI DOHC Turbo,White,Charcoal,0.0,0,26599.0,40k-60k,5,0.47047898684024336,White
Chevrolet,Camaro 2SS,49600,Gasoline,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Blue,Black,0.0,1,32500.0,40k-60k,9,0.655241935483871,Blue
Acura,TLX Type S PMC Edition,13600,Gasoline,355.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Blue,White,0.0,1,65000.0,0-20k,2,4.779411764705882,Blue
Volkswagen,Eos 2.0T,59700,Gasoline,200.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Blue,White,0.0,1,10000.0,40k-60k,18,0.16750418760469013,Blue
Dodge,Charger R/T Scat Pack,19000,Gasoline,485.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,Purple,Gray,0.0,1,44888.0,0-20k,7,2.3625263157894736,other
Chevrolet,Corvette Z06,17300,Gasoline,405.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,33999.0,0-20k,23,1.9652601156069365,Black
Mercedes-Benz,CLA-Class CLA 250,91140,Gasoline,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,13500.0,80k-100k,11,0.14812376563528637,Gray
BMW,M5 Base,33000,Gasoline,560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,65000.0,20k-40k,10,1.9696969696969697,Gray
Jeep,Wrangler Unlimited Sport,52775,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,39799.0,40k-60k,6,0.754126006631928,Gray
Mitsubishi,Lancer Sportback ES,113000,Gasoline,148.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,5800.0,100k-150k,14,0.05132743362831858,White
Porsche,Macan Base,13000,Gasoline,261.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,60000.0,0-20k,3,4.615384615384615,Black
Mercedes-Benz,CLK-Class CLK 350,77925,Gasoline,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,16500.0,60k-80k,16,0.21174205967276227,Silver
Dodge,Challenger SRT8,106500,–,–,White,White,1.0,1,22500.0,100k-150k,14,0.2112676056338028,White
Mazda,Mazda3 Grand Touring,15175,Gasoline,2.5L I4 16V GDI DOHC,Snowflake White Pearl Metallic,Parchment,1.0,0,19212.0,0-20k,7,1.266029654036244,other
Audi,A3 2.0T Premium,137000,Gasoline,186.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Gray,0.0,1,10995.0,100k-150k,8,0.08025547445255475,White
BMW,528 i,111000,Gasoline,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,other,1.0,1,15000.0,100k-150k,10,0.13513513513513514,Gray
Land,Rover Range Rover 3.0L V6 Supercharged HSE,49208,Gasoline,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,62425.0,40k-60k,6,1.2685945374735816,Black
Audi,S5 3.0T Prestige,44000,Gasoline,354.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,39000.0,40k-60k,7,0.8863636363636364,Gray
Porsche,718 Boxster Base,26000,Gasoline,300.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,45500.0,20k-40k,8,1.75,Gray
Chevrolet,Corvette Stingray w/2LT,1800,Gasoline,490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Blue,Black,0.0,1,76000.0,0-20k,5,42.22222222222222,Blue
Lamborghini,Urus Pearl Capsule,3771,Gasoline,"4L V-8 gasoline direct injection, DOHC, variable valve control,",Grigio Nimbus,Bianco Polar,0.0,0,259991.0,0-20k,4,68.94484221691859,other
Maserati,Quattroporte S,50000,Gasoline,425.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,26497.0,40k-60k,13,0.52994,White
Subaru,Impreza 2.0i,93000,Gasoline,152.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,16000.0,80k-100k,7,0.17204301075268819,Silver
Mercedes-Benz,AMG GT C,15000,Gasoline,550.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,129000.0,0-20k,5,8.6,Gray
Mazda,Mazda6 i Touring,119500,Gasoline,184.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,15000.0,100k-150k,9,0.12552301255230125,Silver
Porsche,Macan S,50000,Gasoline,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Blue,Red,0.0,1,36000.0,40k-60k,9,0.72,Blue
Genesis,G70 3.3T Advanced,48000,Gasoline,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,29999.0,40k-60k,6,0.6249791666666666,Black
Jeep,Wrangler Sport,11756,Gasoline,"2L I-4 gasoline direct injection, DOHC, intercooled turbo, engin",Granite Crystal Metallic Clearcoat,Black,1.0,0,33400.0,0-20k,4,2.8411024157876827,other
Audi,Q5 2.0T Premium Plus,50400,Gasoline,252.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,28500.0,40k-60k,7,0.5654761904761905,White
BMW,335 i xDrive,153600,Gasoline,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,17500.0,150k-200k,13,0.11393229166666667,Black
Land,Rover Range Rover P530 SE,1869,Gasoline,4.4L V8 32V GDI DOHC Twin Turbo,Eiger Grey,Deep Garnet,0.0,1,164725.0,0-20k,2,88.13536650615302,other
Dodge,Durango SRT 392,31917,Gasoline,475.0HP 6.4L 8 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,64683.0,20k-40k,3,2.0266002443838707,Gray
BMW,M3 Base,56235,Gasoline,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Orange,Orange,0.0,1,50500.0,40k-60k,9,0.8980172490441896,other
Ford,Fiesta ST,28724,Gasoline,197.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Gray,Black,1.0,1,18300.0,20k-40k,6,0.6370978972287982,Gray
Lincoln,MKS Base,124400,Gasoline,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,9500.0,100k-150k,10,0.07636655948553055,White
Chevrolet,Tahoe Premier,137000,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,46000.0,100k-150k,5,0.3357664233576642,Black
Ferrari,F430 Berlinetta,38686,Gasoline,483.0HP 4.3L 8 Cylinder Engine Gasoline Fuel,White,Red,0.0,1,99999.0,20k-40k,20,2.584888590187665,White
Ford,F-250 Platinum,6600,Gasoline,430.0HP 7.3L 8 Cylinder Engine Gasoline Fuel,Blue,Black,1.0,1,72900.0,0-20k,3,11.045454545454545,Blue
Mercedes-Benz,SLK-Class SLK280 Roadster,67200,Gasoline,228.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,11500.0,60k-80k,18,0.17113095238095238,Silver
Porsche,Macan,16554,Gasoline,2.0 Liter,White,Beige,0.0,0,51698.0,0-20k,4,3.1229914220128068,White
BMW,X5 PHEV xDrive45e,15736,Plug-In Hybrid,389.0HP 3.0L Straight 6 Cylinder Engine Plug-In Electric/Gas,Blue,Brown,0.0,1,67900.0,0-20k,2,4.314946619217082,Blue
Mercedes-Benz,E-Class E500,153460,Gasoline,302.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Gold,Gold,1.0,1,5800.0,150k-200k,20,0.03779486511142969,other
Acura,TL 3.7,70000,Gasoline,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,15051.0,60k-80k,13,0.2150142857142857,Black
Hyundai,Equus Signature,143898,Gasoline,378.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Gray,Brown,0.0,1,9950.0,100k-150k,14,0.06914620078110884,Gray
Mercedes-Benz,SL-Class SL500 Roadster,26190,Gasoline,302.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Gold,Beige,0.0,1,22000.0,20k-40k,22,0.8400152730049637,other
Toyota,Land Cruiser Base,209193,Gasoline,230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,15900.0,200k+,25,0.07600636732586655,Black
RAM,2500 Big Horn,27839,Gasoline,6.4L V8 16V MPFI OHV,Granite Crystal Clearcoat Metallic,Diesel Gray / Black,0.0,1,41688.0,20k-40k,7,1.4974675814504832,other
Porsche,Macan S,20250,Gasoline,375.0HP 2.9L V6 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,68500.0,20k-40k,3,3.382716049382716,White
Jeep,Grand Cherokee L Limited,18333,Gasoline,3.6L V6 24V MPFI DOHC,Velvet Red Pearlcoat,Global Black,0.0,0,41599.0,0-20k,3,2.2690776195930833,other
Mercedes-Benz,E-Class E 350,35000,Gasoline,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Red,Beige,0.0,1,29998.0,20k-40k,11,0.8570857142857143,Red
Dodge,Magnum Base,133255,Gasoline,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Silver,Gray,0.0,1,4000.0,100k-150k,19,0.030017635360774456,Silver
Porsche,Macan Turbo,14526,Gasoline,2.9 Liter Turbo,Black,other,0.0,0,79998.0,0-20k,4,5.507228418009087,Black
Mercedes-Benz,E-Class E 550,43690,Gasoline,402.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,23500.0,40k-60k,11,0.5378805218585488,Black
Porsche,Macan S,29136,Gasoline,3.0 Liter Turbo,White,Red,0.0,0,58598.0,20k-40k,5,2.0111889071938496,White
Cadillac,XT5 Luxury,72060,Gasoline,3.6L V6 24V GDI DOHC,Stellar Black Metallic,Shara Beige,0.0,0,24590.0,60k-80k,8,0.3412434082708854,other
Toyota,Tundra Platinum,8800,Gasoline,389.0HP 3.4L V6 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,68500.0,0-20k,2,7.784090909090909,Silver
Nissan,Versa 1.6 SL,85768,Gasoline,109.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,White,Black,1.0,1,8250.0,80k-100k,10,0.09618972110810559,White
Mercedes-Benz,AMG GT 53 Base,2235,Hybrid,429.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Gray,Red,0.0,1,110000.0,0-20k,3,49.21700223713646,Gray
Buick,Enclave Avenir,121521,Gasoline,3.6L V6 24V GDI DOHC,Dark Slate Metallic,Ebony / Ebony Accents,0.0,1,26772.0,100k-150k,6,0.22030760115535586,other
Porsche,911 GT3,23700,Gasoline,475.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,144940.0,20k-40k,10,6.115611814345992,Black
BMW,328 i,124000,Gasoline,230.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,11900.0,100k-150k,12,0.09596774193548387,White
Acura,ILX Premium Package,32260,Gasoline,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,20999.0,20k-40k,7,0.6509299442033478,Black
Lexus,GX 460 Base,92000,Gasoline,301.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,28000.0,80k-100k,10,0.30434782608695654,Black
Toyota,Land Cruiser Base,269885,Gasoline,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Beige,1.0,1,22500.0,200k+,15,0.08336884228467681,Black
Chevrolet,Corvette Base,51855,Gasoline,430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Red,Red,0.0,1,35900.0,40k-60k,17,0.692315109439784,Red
Mazda,Mazda6 i Touring,124000,Gasoline,184.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,White,Beige,1.0,1,12900.0,100k-150k,10,0.10403225806451613,White
Jaguar,F-TYPE R,26000,Gasoline,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Blue,Red,0.0,1,52500.0,20k-40k,10,2.019230769230769,Blue
Audi,A3 2.0T Premium,36500,Gasoline,220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Silver,1.0,1,25500.0,20k-40k,7,0.6986301369863014,Gray
Chevrolet,Camaro 2SS,1400,Gasoline,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,54900.0,0-20k,3,39.214285714285715,Black
Jeep,Wrangler Unlimited Sport S,17000,Gasoline,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,38500.0,0-20k,7,2.264705882352941,Black
Honda,Civic Sport,42750,Gasoline,1.5L I4 16V GDI DOHC Turbo,Black,Black,0.0,1,25698.0,40k-60k,4,0.6011228070175438,Black
Porsche,Cayman Base,67998,Gasoline,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,White,Beige,0.0,1,30000.0,60k-80k,14,0.4411894467484338,White
Ford,Mustang GT,64500,Gasoline,300.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Black,Red,1.0,1,16000.0,60k-80k,17,0.24806201550387597,Black
Toyota,FJ Cruiser Base,102000,Gasoline,239.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,Blue,Black,0.0,1,24900.0,100k-150k,18,0.24411764705882352,Blue
Land,Rover Discovery SE,145000,Gasoline,217.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Green,Beige,0.0,1,15500.0,100k-150k,21,0.10689655172413794,other
Porsche,718 Boxster S,50000,Gasoline,350.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Blue,Black,1.0,1,55000.0,40k-60k,7,1.1,Blue
Chevrolet,Corvette Base,37622,Gasoline,350.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Blue,Beige,0.0,1,25500.0,20k-40k,21,0.6777949072351284,Blue
Toyota,Avalon Limited,89987,Gasoline,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Green,Beige,0.0,1,9499.0,80k-100k,19,0.10555969195550469,other
INFINITI,QX80 Base,136390,Gasoline,5.6L V8 32V GDI DOHC,Black Obsidian,Black,0.0,1,20470.0,100k-150k,10,0.15008431703204048,other
Cadillac,DeVille Base,90000,–,–,Green,Beige,1.0,1,2990.0,80k-100k,31,0.03322222222222222,other
Chevrolet,Camaro 2SS,27000,Gasoline,426.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,33000.0,20k-40k,10,1.2222222222222223,Black
Jeep,Liberty Renegade,144770,Gasoline,210.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,Beige,Beige,1.0,1,6500.0,100k-150k,21,0.04489880500103613,other
Toyota,4Runner Trail,157000,Gasoline,270.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,23500.0,150k-200k,14,0.14968152866242038,Black
BMW,328 i xDrive,132000,Gasoline,230.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,8500.0,100k-150k,15,0.06439393939393939,Silver
Ford,Excursion Limited Ultimate,137000,Diesel,250.0HP 7.3L 8 Cylinder Engine Diesel Fuel,Gold,Gold,0.0,1,15000.0,100k-150k,23,0.10948905109489052,other
Lexus,IS 300 Base,50992,Gasoline,260.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Gray,1.0,1,28000.0,40k-60k,7,0.5491057420771885,White
Cadillac,CTS Performance,105760,Gasoline,270.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,12900.0,100k-150k,15,0.12197428139183056,Black
Lexus,LC 500 Base,29800,Gasoline,471.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,68495.0,20k-40k,7,2.298489932885906,Black
BMW,540 i xDrive,21000,Gasoline,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Blue,Black,1.0,1,42000.0,20k-40k,6,2.0,Blue
Chevrolet,Corvette Base,152195,Gasoline,340.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,9900.0,150k-200k,27,0.0650481290449752,Black
Hummer,H2 Base,169900,Gasoline,325.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,Orange,Black,1.0,1,16900.0,150k-200k,19,0.09947027663331372,other
Volvo,XC90 3.2,196000,Gasoline,235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel,Black,Beige,0.0,1,6499.0,150k-200k,17,0.03315816326530612,Black
Jeep,Wrangler Unlimited Sahara,180036,Gasoline,202.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,9100.0,150k-200k,16,0.0505454464662623,Black
Land,Rover Discovery HSE LUXURY,57918,Gasoline,340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Gray,Gray,0.0,1,33500.0,40k-60k,8,0.5784039504126524,Gray
BMW,340 i,98600,Gasoline,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,26500.0,80k-100k,8,0.268762677484787,Silver
Ford,F-250 Lariat,120000,Diesel,450.0HP 6.7L 8 Cylinder Engine Diesel Fuel,Silver,Black,1.0,1,55000.0,100k-150k,7,0.4583333333333333,Silver
BMW,M3 Competition,14269,Gasoline,503.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Gray,Orange,0.0,1,80000.0,0-20k,3,5.606559674819539,Gray
Lexus,LC 500 Base,6875,Gasoline,471.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,89000.0,0-20k,3,12.945454545454545,White
Honda,CR-V Touring,55100,Gasoline,1.5L I4 16V GDI DOHC Turbo,White,Gray,0.0,0,28324.0,40k-60k,6,0.5140471869328493,White
BMW,750 i,74600,Gasoline,400.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,White,Brown,0.0,1,15000.0,60k-80k,16,0.20107238605898123,White
Audi,A7 3.0T Premium,45900,Hybrid,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,Black,Black,1.0,1,41500.0,40k-60k,6,0.9041394335511983,Black
Ford,F-150 XL,88883,Gasoline,2.7L V6 24V PDI DOHC Twin Turbo,Agate Black Metallic,Black,0.0,1,33172.0,80k-100k,4,0.3732097251442908,other
Dodge,Grand Caravan R/T,43000,E85 Flex Fuel,283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,Red,Black,0.0,1,35000.0,40k-60k,12,0.813953488372093,Red
Ford,Focus SE,33700,E85 Flex Fuel,160.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability,Gray,Black,1.0,1,12000.0,20k-40k,7,0.3560830860534125,Gray
RAM,2500 Big Horn,95115,Diesel,6.7L I6 24V DDI OHV Turbo Diesel,Bright White Clearcoat,Diesel Gray / Black,0.0,1,43640.0,80k-100k,9,0.45881301582295114,other
Chevrolet,Corvette Base,20200,Gasoline,400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,Red,Red,0.0,1,27500.0,20k-40k,18,1.3613861386138615,Red
Audi,allroad 2.0T Prestige,104457,Gasoline,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,17900.0,100k-150k,12,0.17136237877787033,Silver
McLaren,570S Spider,8984,Gasoline,3.8L V8 32V MPFI DOHC Twin Turbo,Vega Blue,Black,0.0,0,171900.0,0-20k,7,19.134016028495104,other
Chevrolet,Express 2500 Work Van,76000,Gasoline,285.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,Silver,other,0.0,1,41400.0,60k-80k,8,0.5447368421052632,Silver
Chevrolet,Traverse High Country,56247,Gasoline,3.6L V6 24V GDI DOHC,Stone Gray Metallic,Jet Black,0.0,1,39244.0,40k-60k,5,0.6977083222216296,other
Jeep,Wrangler S,50750,–,–,Blue,Gray,0.0,1,15000.0,40k-60k,31,0.2955665024630542,Blue
Acura,ILX Technology Plus Package,61000,Gasoline,201.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,Black,Black,1.0,1,21000.0,60k-80k,9,0.3442622950819672,Black
Chevrolet,Camaro 1LT,9111,Gasoline,3.6L V6 GDI DOHC,Summit White,Jet Black,0.0,0,27599.0,0-20k,6,3.029195477993634,other
Lexus,ES 350 Base,100900,Gasoline,3.5 Liter,Matador Red Mica,Parchment,0.0,0,21998.0,100k-150k,10,0.21801783944499503,other
Ford,F-150 XLT,24207,Gasoline,2.7L V6 24V PDI DOHC Twin Turbo,Black,other,0.0,1,43430.0,20k-40k,4,1.7941091419837236,Black
Tesla,Model Y Long Range,9411,Electric,Dual Motor - Standard,Silver,Black,0.0,0,47998.0,0-20k,3,5.100201891403676,Silver
Chevrolet,Corvette Z06,21000,Gasoline,505.0HP 7.0L 8 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,47500.0,20k-40k,19,2.261904761904762,Silver
Cadillac,CTS 3.6L Premium Luxury,136150,Gasoline,335.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,22500.0,100k-150k,6,0.1652589056188028,Silver
BMW,M3 Base,78414,Gasoline,420.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,Silver,Gray,1.0,1,28750.0,60k-80k,16,0.36664371158211545,Silver
Mazda,Mazda3 FWD w/Preferred Package,60800,Gasoline,186.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Red,Beige,0.0,1,19900.0,60k-80k,6,0.32730263157894735,Red
Ford,Maverick XLT,16400,Hybrid,191.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid,Gray,Gray,0.0,1,34000.0,0-20k,3,2.073170731707317,Gray
Toyota,Highlander Hybrid Limited,62200,Hybrid,306.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,Brown,Beige,0.0,1,35707.0,60k-80k,7,0.5740675241157557,other
BMW,X6 xDrive40i,72903,Hybrid,3.0 Liter Turbo,Black Sapphire Metallic,Black,1.0,0,53998.0,60k-80k,4,0.7406828251237947,other
Lincoln,Town Car Signature,142215,Gasoline,239.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Gray,Beige,0.0,1,5000.0,100k-150k,22,0.035158035368983584,Gray
Mercedes-Benz,SL-Class SL550 Roadster,150000,Gasoline,382.0HP 5.5L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,8000.0,100k-150k,18,0.05333333333333334,Black
Ford,Mustang GT,49170,Gasoline,225.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,12500.0,40k-60k,27,0.254220052877771,Silver
Chevrolet,Suburban 1500 LT,167500,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,Silver,Black,0.0,1,18000.0,150k-200k,10,0.10746268656716418,Silver
Ford,Fusion SE,110450,Gasoline,231.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Brown,0.0,1,11000.0,100k-150k,9,0.09959257582616568,Silver
Audi,S4 3.0T Premium Plus,106000,Gasoline,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Gray,Black,1.0,1,23000.0,100k-150k,11,0.2169811320754717,Gray
Chevrolet,Suburban Premier,92728,Gasoline,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,34900.0,80k-100k,8,0.3763695971011992,White
Ford,Bronco Big Bend,17000,Gasoline,275.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,Gray,other,0.0,1,44000.0,0-20k,3,2.588235294117647,Gray
Ford,F-250 XL,75200,E85 Flex Fuel,385.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,White,Gray,0.0,1,22000.0,60k-80k,9,0.2925531914893617,White
Dodge,Challenger SRT Hellcat,1800,Gasoline,707.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Green,Black,0.0,1,64990.0,0-20k,10,36.105555555555554,other
Toyota,Tacoma TRD Sport,36283,Gasoline,3.5 Liter,Barcelona Red,Black,0.0,0,39598.0,20k-40k,6,1.0913651021139377,other
Audi,Q5 S line Premium Plus,6682,Hybrid,2.0 Liter TFSI,Mythos Black Metallic,Rock Gray,0.0,0,47798.0,0-20k,2,7.153247530679438,other
Jeep,Wrangler Sport,23399,Gasoline,2.0L I4 16V GDI DOHC Turbo,Black Clearcoat,Black,0.0,0,28999.0,20k-40k,7,1.2393264669430317,other
Genesis,G80 3.8,29720,Gasoline,311.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Brown,Beige,0.0,1,29500.0,20k-40k,8,0.9925975773889637,other
Mercedes-Benz,SL-Class SL63 AMG Roadster,56000,Gasoline,518.0HP 6.3L 8 Cylinder Engine Gasoline Fuel,Black,Black,0.0,1,44850.0,40k-60k,16,0.8008928571428572,Black
Lexus,LX 570 Three-Row,59419,Gasoline,383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Silver,Beige,0.0,1,73000.0,40k-60k,5,1.2285632541779565,Silver
Kia,Stinger GT2,69100,Gasoline,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,Red,Black,0.0,1,32500.0,60k-80k,7,0.4703328509406657,Red
Nissan,GT-R Premium,22185,Gasoline,3.8L V6 24V MPFI DOHC Twin Turbo,Bayside Blue,Gray,0.0,1,131999.0,20k-40k,4,5.949921117872436,other
Chevrolet,Trailblazer SS,29586,Gasoline,390.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,White,Black,0.0,1,47900.0,20k-40k,17,1.619008990738863,White
Chevrolet,Silverado 2500 WT,63866,Gasoline,6.6L V8 16V GDI OHV,Silver Ice Metallic,Jet Black,0.0,1,41885.0,60k-80k,4,0.6558262612344596,other
Mercedes-Benz,E-Class E 350,78500,Gasoline,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Silver,Black,1.0,1,17900.0,60k-80k,11,0.22802547770700637,Silver
Bentley,Continental GT V8,1795,Gasoline,"4L V-8 gasoline direct injection, DOHC, variable valve control,",Onyx Black,Beluga,0.0,0,269991.0,0-20k,3,150.41281337047354,other
Volkswagen,Golf R Base,1067,Gasoline,315.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Blue,0.0,1,48000.0,0-20k,3,44.98594189315839,White
Ford,Explorer Limited,152000,Gasoline,290.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Gray,Black,0.0,1,15499.0,150k-200k,8,0.1019671052631579,Gray
Honda,Odyssey LX,185000,Gasoline,248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Purple,other,0.0,1,8900.0,150k-200k,14,0.04810810810810811,other
Dodge,Ram 2500 SLT Mega Cab,97724,Diesel,350.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel,Red,Gray,0.0,1,19998.0,80k-100k,18,0.20463755065285907,Red
